supplier_name,supplier_address,supplier_address_is_internal_manufacturing_site
Qorvo Inc.,"1818 S Orange Blossom Trail, Apopka, Florida, United States",True
Qorvo Inc.,"7625 Thorndike Road, Greensboro, North Carolina, United States",True
Qorvo Inc.,"2300 N.E. Brookwood Parkway, Hillsboro, Oregon, United States",True
Qorvo Inc.,"500 W.Renner Road, Richardson, Texas, United States",True
Quadrant Solutions,"No. 55 Xiacheng Road, Tonglu, Hangzhou, Zhejiang, China",True
Quanta Computer Inc.,"No. 8 Jinzhou Road, High-tech Industrial park, Changshu Economic Development Zone, Changshu, Jiangsu, China",True
Quanta Computer Inc.,"No. 68 Sanzhuang Road, Songjiang Export Processing Zone, Shanghai, China",True
Quanta Computer Inc.,"44350 Nobel Drive, Fremont, California, United States",True
Radiant Opto Electronics Corp.,"No. 11, Xinrui Road, Science City of Guangzhou High-Technology Industrial Development Zone, Guangzhou, Guangdong, China",True
Radiant Opto Electronics Corp.,"No. 35, Hengtong Road., Nanjing Economic and Technology Development Zone, Nanjing, Jiangsu, China",True
Radiant Opto Electronics Corp.,"No. 1621, Jiang Xin East Road, Economic Developing Area, Wujiang, Jiangsu, China",True
Robert Bosch GmbH,"Tuebinger Strasse 123, Reutlingen, Germany",True
"Rohm Co., Ltd.","No. 20 Four Street East and North, Dalian Economic and Technical Development Zone, Dalian, Liaoning, China",True
"Rohm Co., Ltd.","No. 7, Weisan Road, Micro-electronics, Jingang Highway. Xiqing District , Tianjin, China",True
"Rohm Co., Ltd.","883 Kamikitajima Ooaza, Chikugo, Fukuoka, Japan",True
"Rohm Co., Ltd.","100 Tomioka, Kasaoka, Kasaoka, Fukuoka, Japan",True
"Rohm Co., Ltd.","837-1 Hatakeda Aza Inadou Ooaza, Kukuhashi, Fukuoka, Japan",True
"Rohm Co., Ltd.","21 Saiin Mizosaki-cho, Ukyo-ku, Kyoto, Japan",True
"Rohm Co., Ltd.","1162 Hiyoshi, Hirokawa, Yame, Fukuoka, Japan",True
"Rohm Co., Ltd.","42-2 Munpyong-dong, Daedeok-gu, Daejeon, South Korea",True
"Rohm Co., Ltd.","371-11 Gasan-Dong, Gumcheon-ku, Seoul, South Korea",True
"Rohm Co., Ltd.","Lot 1320 Kawasan Perindustrian, Pengkalan Chepa ll, Padang Tembak, 16100 Kota Bharu, Kelantan, Malaysia",True
"Rohm Co., Ltd.","People's Technology Complex Special Economic Zone , Carmona, Cavite, Philippines",True
"Rohm Co., Ltd.","101/94, 102 Navanakom Industrial Zone, Moo 20, Phaholyothin Road, Tambol Khlong-Nueng, Khlong Luang, Pathum Thani, Thailand",True
RR Donnelley and Sons Co.,"No. 888 Ganghua Road, North Area of Chengdu Modern Industrial Park, Pixian, Chengdu, Sichuan, China",True
RR Donnelley and Sons Co.,"No. 28 Huang Sha He West Road,Xin Jiu Wei Village, Liaobu Town, Dongguan, Guangdong, China",True
RR Donnelley and Sons Co.,"No. 7699 Songze Avenue,Qingpu Industrial Zone, Shanghai, China",True
RR Donnelley and Sons Co.,"495-35 Hane, Hagiwara-cho, Gero, Gifu, Japan",True
RR Donnelley and Sons Co.,"415 Westcliff Road, Greensboro, North Carolina, United States",True
RR Donnelley and Sons Co.,"2661 South Pacific Highway, MedfoRoad, Oregon, United States",True
SABIC Innovative Plastics,"No. 1 Sulia Road, Nansha, Panyu District, Guangzhou, Guangdong, China",True
SABIC Innovative Plastics,"No. 56 Road Aidu, Waigaoqiao Free Trade Zone, Shanghai, China",True
SABIC Innovative Plastics,"1 Lexan Lane, Mt. Vernon, Indiana, United States",True
Salcomp Co. Ltd.,"Avenida dos Oitis, 4.145, Industrial District, 69075- 842, Manaus, Brazil",True
Salcomp Co. Ltd.,"No. 69, Salcomp Road, Furong Industrial Area Xinqiao, Shajing, Baoan District, Shenzhen, Guangdong, China",True
Samsung Electro-Mechanics Co. Ltd.,"Hengkeng Management Area Liaobu Town, Dongguan, Guangdong, China",True
Samsung Electro-Mechanics Co. Ltd.,"618-270 , HDI Department, 1623-2 Nocksan Industrial Complex, Song Jeong-dong, Kangseo-ku, South Korea",True
Samsung Electro-Mechanics Co. Ltd.,"314 Maetan 3-Dong, Yeongtong-gu, Suwon, Gyeonggi-Do, South Korea",True
Samsung Electro-Mechanics Co. Ltd.,"Block 5, Calamba Premiere International Park, Barangay Batino, Calamba, Laguna, Philippines",True
Samsung Electro-Mechanics Co. Ltd.,"Wellgrow Industrial Estate, 93 Moo 5 T. Bangsamak, Bang Pakong, Chachoengsao, Thailand",True
Samsung Electronics Co. Ltd.,"No. 318 Fang Zhou Road, Suzhou Industrial park, Suzhou, Jiangsu, China",True
Samsung Electronics Co. Ltd.,"No. 337 Felingli Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",True
Samsung Electronics Co. Ltd.,"No. 1999 North Xiaohe Road, Xinglong Street, Chang'an District, Xi'an, Shanxi, China",True
Samsung Electronics Co. Ltd.,"No. 158 Baebang-Ro Baebang-eup, Asan, Chungcheongnam-do, South Korea",True
Samsung Electronics Co. Ltd.,"Samsung Street 181, Tangjeong-myeon, Asan, Chungcheongnam-do, South Korea",True
Samsung Electronics Co. Ltd.,"465, Beonyeong-ro, Seobuk-gu, Cheonan, Chungcheongnam-do, South Korea",True
Samsung Electronics Co. Ltd.,"No. 16 Banwol-dong, Hwaseong, Gyeonggi-Do, South Korea",True
Samsung Electronics Co. Ltd.,"1, Samsung-ro, Giheung-gu, Yongin, Gyeonggi-Do, South Korea",True
Samsung SDI. Co. Ltd.,"No. 1 Qingling Road, Yat-Sen, Scientific Industrial Park, Wuqing Development Zone, Tianjin, China",True
Samsung SDI. Co. Ltd.,"508, Seongseong-Dong, Seobuk-Gu, Cheon An, Chungcheongbuk-Do, South Korea",True
Sandisk Corp.,"No 388, East Jiang Chuan Road, Minhang District, Shanghai, China",True
Seagate Technology LLC,"Winnerway Industrial Area, Nancheng, Dongguan, Guangdong, China",True
Seagate Technology LLC,"No. 200 SU Hong Zhong Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",True
Seagate Technology LLC,"No.2 Xingchuang 2nd Road, Wuxi-Singapore Industrial Park, Wuxi, Jiangsu, China",True
Seagate Technology LLC,"90 Moo 9 Tampol Sungnoen, Sungnoen, Nakhon Ratchasima, Thailand",True
Seoul Semiconductor Co. Ltd.,"1B-92 Lot, Wonsi-dong, Danwon-gu, Ansan, Gyeonggi-do, South Korea",True
Sharp Corp.,"Jin Long Industrial Area, San Zhong District, Qingxi Town, Dongguan, Guangdong, China",True
Sharp Corp.,"A2 Facility, B22-A Land Plot, Wuxi National High and New Tech Industrial Development Zone, Wuxi, Jiangsu, China",True
Sharp Corp.,"No. 21 Zhujiang Road Wuxi National High and New Tech Industrial Development Zone, Wuxi, Jiang- su, China",True
Sharp Corp.,"464 Kohgawa, Shiraki-cho, Kameyama, Mie, Japan",True
Sharp Corp.,"646-7, Shiraki Isshiki, Seki-cho, Kameyama, Mie, Japan",True
Sharp Corp.,"No. 7, VSIP II, Street 7, Vietnam-Singapore Park II, Hoa Phu Wa Road, Ho Chi Minh, Binh Duong, Vietnam",True
Shenzhen Desay Battery Technology Co. Ltd.,"Huizhou Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",True
Shenzhen Desay Battery Technology Co. Ltd.,"No. 6, Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",True
Shenzhen Fortunta Technology Co. Ltd.,"Niujiaolong,Tianrun Industrial Park, Zhangkengjing, Guanlan, Bao'an District, Shenzhen, Guang- dong, China",True
"Shenzhen Yuto Packaging Technology Co., Ltd","Industrial Hatching Park, Business Gathering Zone, Wulu Road Center, Changge, Henan, China",True
"Shenzhen Yuto Packaging Technology Co., Ltd","Century Avenue South,Economic Development Zone,Chongzhou City, Chengdu, Sichuan, China",True
"Shenzhen Yuto Packaging Technology Co., Ltd","No. 468 Luchang Road, Shipu District, Qiandeng Town, Kunshan, Jiangsu, China",True
"Shenzhen Yuto Packaging Technology Co., Ltd","No. 1 Shihuan Road, Shuitian Industrial Area, Shilongzai, Shiyan Town, Shenzhen, Guangdong, China",True
Shin Zu Shing Co. Ltd.,"No. 174, Jyunying St., Shulin Dist., Taipei, Taiwan",True
Simplo Technology Co. Ltd.,"No. 2 Dong Nan Ave., Changshu, Jiangsu, China",True
SK Hynix Inc.,"V2-4/02 Plot, Xiyong Comprehensive Bonded Area. B zone, Shapingba, Chongqing, Sichuan, China",True
SK Hynix Inc.,"Lot K7, Wuxi Export Processing Zone, Wuxi, Jiangsu, China",True
SK Hynix Inc.,"215, Daesin-ro, Heungdeok-gu, Cheongju, Chungcheongbuk-do, South Korea",True
SK Hynix Inc.,"2091, Gyeongchung-daero, Bubal-eub, Icheon, Gyeonggi-do, South Korea",True
Skyworks Solutions Inc.,"Calzada Gomez Morin 1690, Col. Rivera CP, Mexicali, Baja California, Mexico",True
Skyworks Solutions Inc.,"3 Bedok South Road, Singapore",True
Skyworks Solutions Inc.,"No. 6, Da-Li 1st Road, Tainan Science-Based Industrial Park, Hsin-shi, Tainan, Taiwan",True
Skyworks Solutions Inc.,"2427 West Hillcrest Drive, Newbury Park, California, United States",True
Skyworks Solutions Inc.,"20 Sylvan Road, Woburn, Massachusetts, United States",True
Solvay Specialty Polymers,"Industriepark de Bruwaan 9, 9700, Oudenaarde, Belgium",True
Solvay Specialty Polymers,"Jiangsu High-Tech Fluorochemical Industrial Park, Haiyu Town, Changshu, Jiangsu, China",True
Solvay Specialty Polymers,"17005 State Route 7, Marietta, Ohio, United States",True
Sony Corp.,"No. 7 Shenzhou Road, Science Park of GETDD, Guangzhou, Guangdong, China",True
Sony Corp.,"No. 27 Changjiang Road, New District, Wuxi, Jiangsu, China",True
Sony Corp.,"1883-43 Tsukubamachi, Isahaya, Nagasaki, Japan",True
Sony Corp.,"4000-1 Kikuyomachi Haramizu, Kikuchigun, Kumamoto, Japan",True
Sony Corp.,"5-1 Noguchi Kita, Kokubu, Kirishima-shi, Kagoshima, Japan",True
Sony Corp.,"1 Tuas Road, Singapore",True
Sony Corp.,"99/7 Moo3 Bangna-Trad Road,km3 Tambon Bangsaothong, Amphur Bangsaothong, Bangna, Samutprakarn, Thailand",True
Stanley Engineered Fastening,"3rd Industrial District, Qiaotou, Houjie Town, Dongguan, Guangdong, China",True
Stanley Engineered Fastening,"No. 11, ZhongXin Road, KengZi street, PingShang New Region, Shenzhen, Guangdong, China",True
Stanley Engineered Fastening,"Mechanical and Electrical Industry Park. No. 9 Xixia Road Wuxi National High Technology Industrial Development Zone, Wuxi, Jiangsu, China",True
STMicroelectronics NV,"16 Taohua Road, Futian Free Trade Zone, Shenzhen, Guangdong, China",True
STMicroelectronics NV,"850, rue Jean Monnet, Crolles, France",True
STMicroelectronics NV,"190 Avenue Celestin Coq Zone Industrielle, Rousset, France",True
STMicroelectronics NV,"16, rue Pierre et Marie Curie, Tours, France",True
STMicroelectronics NV,"Via C. Olivetti 2, 20864 Agrate Brianza (MB), Agrate, Brianza, Italy",True
STMicroelectronics NV,"Stradale Promosole 50, Catania, Sicily, Italy",True
STMicroelectronics NV,"Industrial Center Muar, Tanjong Agas Industrial Area PO Box 28, 84007, Muar, Johor, Malaysia",True
STMicroelectronics NV,"Industry Road, Kirkop, Malta",True
STMicroelectronics NV,"101, Boulevard des Muriers BP 97, Bouskoura, Casablanca, Morocco",True
STMicroelectronics NV,"No. 9 Mountain Drive, Light Industry and Science Park II, La Mesa, Calamba, Laguna, Philippines",True
STMicroelectronics NV,"28 Ang Mo Kio, Industrial Park 2, Singapore",True
"Sumitomo Chemical Co., Ltd.","61 Xinmei Road, Bin Hu Qu, Wuxi, Jiangsu, China",True
"Sumitomo Chemical Co., Ltd.","1-1 Ooe, Niihama, Ehime, Japan",True
"Sumitomo Chemical Co., Ltd.","862 Palbong-dong, Iksan, Jeollabuk-Do, South Korea",True
Sumitomo Electric Industries Ltd.,"Building B, No. 20 Songtang Road, Tongfuyu Industrial Area, Tangxia Chong, Songgang, Baoan, Shenzhen, Guangdong, China",True
Sumitomo Electric Industries Ltd.,"No. 232 Jinfeng Road, Suzhou New District, Suzhou, Jiangsu, China",True
Sumitomo Electric Industries Ltd.,"30 Hinokigaoka, Minakuchi-Cho., Kouga-shi, Shiga, Japan",True
Sumitomo Electric Industries Ltd.,"Ampere St. Cor. Main Avenue, Light Industry and Science Park, 1 Special Export Processing Zone, Bo. Diezmo., Cabuyao, Laguna, Philippines",True
Sumitomo Electric Industries Ltd.,"C-6, Thsnh Long Industrial Park, Dong Anh Dist., Hanoi, Vietnam",True
Sunrex Technology Corp.,"No. 508, Guo Dao Road, Fenhu Economic Development Zone, Luxu Town, Wujiang, Jiangsu, China",True
Sunway Communication Co. Ltd.,"No. 14, Jinxiu Street, BDA, Beijing, China",True
Sunway Communication Co. Ltd.,"No. 1013 Xihuan Road, Shajing Town, Bao'an District, Shenzhen, PRC., Shenzhen, Guangdong, China",True
Sunwoda Electronics Co. Ltd.,"No. 2 Yihe Road, Shilong Community, Shiyan Street, Bao'an District, Shenzhen, Guangdong, China",True
Suzhou Anjie Technology Co. Ltd.,"No. 8 Fujin Road, Guangfu Town, Wuzhong District, Suzhou, Jiangsu, China",True
Suzhou Panel Electronic Co. Ltd.,"No. 2006 East Taihu Road, Hengjing Street, WuZhong District, Suzhou, Jiangsu, China",True
Swiftronic Pte. Ltd.,"Sinco Industrial Park, Huai Bei Road, Huai De District, Humen, Dongguan, Guangdong, China",True
Swiftronic Pte. Ltd.,"D Building, No. 875, Qiuxing Road, Nicheng Industrial Park, Lingang, Puding, Shanghai, China",True
Swiftronic Pte. Ltd.,"Yi He Road, No.2 Shi Yan Street, Bao An, Shenzhen, Guangdong, China",True
Taishan City Kam Kiu Aluminium Extrusion Co. Ltd.,"Shiqiao Industrial zone, Dajiang County, Taishan, Guangdong, China",True
Taiwan Hodaka Technology Co. Ltd.,"No. 2, Huandong Road, Sec. 1, Sinshih Dist 74146, Tainan, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 4000 Wenxiang Road, Songjiang, Shanghai, China",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"Fab 12, No. 8, Li-Hsin Road VI, Hsinchu Science Park, Hsinchu, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 12, Duxing 1st Road, Hsinchu Science Park, Hsinchu, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 121 Park Ave. III, Hsinchu Science Park, Hsinchu, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 25, Li-Hsin Road, Hsinchu Science Park, Hsinchu, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 1, Keya 6th Road, Taichung, Taiwan",True
Taiwan Semiconductor Manufacturing Co. Ltd. (TSMC),"No. 1, Nan-Ke North Road, Tainan Science Park, Tainan, Taiwan",True
"Taiyo Yuden Co., Ltd.","No.13 Keji Dong Road, Shi Jie Town, Dongguan, Guangdong, China",True
"Taiyo Yuden Co., Ltd.","1988, Nakanojo, Nakanojo-machi, Agatsuma-gun, Gunma, Japan",True
"Taiyo Yuden Co., Ltd.","4026-22, Inanbar,Inami-cho, Hidaka-gun, Wakayama, Japan",True
"Taiyo Yuden Co., Ltd.","197-8, Kamiyoshi, Kubiki-ku, Joetsu, Niigata, Japan",True
"Taiyo Yuden Co., Ltd.","1796-1, Kawai,Tamamura-machi , Sawa-gun, Gunma, Japan",True
"Taiyo Yuden Co., Ltd.","43-1, Yawatabara-machi, Takasaki, Gunma, Japan",True
"Taiyo Yuden Co., Ltd.","116 Bangji-Ri Sanam-Myun, Sachon, Gyeongsangnam-do, South Korea",True
"Taiyo Yuden Co., Ltd.","Lot 977, Block 12,Sama Jaya Free Industrial Zone, Kuching, Sarawak, Malaysia",True
"Taiyo Yuden Co., Ltd.","Mactan Economic Zone, Lapulapu, Cebu, Philippines",True
Taylor Corp.,"91 Clydesdale Place, Moss Side Industrila Estate, Leyland, Lancashire, United Kingdom",True
Taylor Corp.,"5842 Carmen Avenue, Inver Grove Heights, Minnesota, United States",True
Taylor Corp.,"925 Zane Avenue North, Minneapolis, Minnesota, United States",True
TDK Corp.,"Siemensstrasse 43, Deutschlandsberg, Austria",True
TDK Corp.,"No.68 West Huaihe Road, Dalian Economic and Technical Development Zone, Dalian, Liaoning, China",True
TDK Corp.,"1 West Industrial Road, North Industrial Park, Songshan Lake, Dongguan, Guangdong, China",True
TDK Corp.,"No. 689 Zhen An Road, Conrad Hi-Tech Park, Changan Town, Dongguan, Guangdong, China",True
TDK Corp.,"ATL Industrial Park, BaiMa, NanCheng District, Dongguan, Guangdong, China",True
TDK Corp.,"No. 1 XingGang Road, ZhangWan Town, Ningde, Fujian, China",True
TDK Corp.,"No. 16 Tonghe Road, Pingdu City, Qingdao, Shandong, China",True
TDK Corp.,"No. 17 Xishi Road, New District, Wuxi, Jiangsu, China",True
TDK Corp.,"No. 2 Xindu Road, Wuxi-Singapore Industrial Park, Wuxi, Jiangsu, China",True
TDK Corp.,"No. 321-339 Tongi South Road, Jimei District, Xiamen, Fujian, China",True
TDK Corp.,"Nanxiang Road Hongqi Town, Zhuhai, Guangdong, China",True
TDK Corp.,"Anzinger Strasse 13, Munich, Germany",True
TDK Corp.,"1-6 Manganji, Yurihonjo-city, Honjo, Akita, Japan",True
TDK Corp.,"106-163, 2 Goto, Waga-machi, Kitakami, Iwate, Japan",True
TDK Corp.,"160 Miyazawa, Minami Alps, Yamanashi, Japan",True
TDK Corp.,"130 Aza Juninomae, Konoura, Nikaho, Akita, Japan",True
TDK Corp.,"99-19, Aza-Meiji, Oaza-Miyaumi, Sakata, Yamagata, Japan",True
TDK Corp.,"97, aza-Aburaden,Yamada, Tsuruoka, Yamagata, Japan",True
TDK Corp.,"146-1, Haraikawa, Ohuchi-Sankawa, Yuri-Honjoyoh, Akita, Japan",True
TDK Corp.,"166 Kallang Way, Singapore",True
TE Connectivity Ltd.-Tyco,"East Rongqi Road, Ronggui Area, Shunde, Foshan, Guangdong, China",True
TE Connectivity Ltd.-Tyco,"No, 21, Deshun North Road, Huanhai Economic Development Zone, Qingdao, Shandong, China",True
TE Connectivity Ltd.-Tyco,"2414 Amata, Inashiki-shi, Ibaraki, Japan",True
Texas Instruments Inc.,"No. 8010, Kexin Road, High-Technology Comprehensive Free Trade Zone, Chengdu, Sichuan, China",True
Texas Instruments Inc.,"Haggertystrasse.1, Freising, Bavaria, Germany",True
Texas Instruments Inc.,"2, Takaku-Kogyodanchi, Aizuwakamatsu, Fukushima, Japan",True
Texas Instruments Inc.,"2350 Kihara Miho-mura, Inashiki-gun, Miho, Ibaraki, Japan",True
Texas Instruments Inc.,"Batu Berendam Free Trade Zone, Batu Berendam, Malacca, Malaysia",True
Texas Instruments Inc.,"1 Lorong Enggang 33, Ampang, Kuala Lumpur, Malaysia",True
Texas Instruments Inc.,"No. 507 Jesus Rivera Franco, Aguascalientes, Mexico",True
Texas Instruments Inc.,"Clark Freeport Zone, Gil Puyat Avenue, Angeles, Pampanga, Philippines",True
Texas Instruments Inc.,"Peza, Loakan Road, Baguio, Philippines",True
Texas Instruments Inc.,"142, Sec. 1, Hsin Nan Road Chung Ho city, Taipei, Taiwan",True
Texas Instruments Inc.,"Earnhill Road, Larkhill Industrial Estate, Greenock, Inverclyde, United Kingdom",True
Texas Instruments Inc.,"13011 TI Blvd., Dallas, Texas, United States",True
Texas Instruments Inc.,"13121 TI Blvd., Dallas, Texas, United States",True
Texas Instruments Inc.,"Dock 7, 13353 TI Blvd., Dallas, Texas, United States",True
Texas Instruments Inc.,"Dock 3, 13353 TI Blvd., Dallas, Texas, United States",True
Texas Instruments Inc.,"13532 North Central Expressway, Dallas, Texas, United States",True
Texas Instruments Inc.,"13536 North Central Expressway, Dallas, Texas, United States",True
Texas Instruments Inc.,"3601 Alma Road, Richardson, Texas, United States",True
Texas Instruments Inc.,"6412 S. Highway 75, Sherman, Texas, United States",True
Texas Instruments Inc.,"5 Foden Road, South Portland, Maine, United States",True
"The Chemours Company FC, LLC","1797, Kashimo, Nakatsugawa, Gifu, Japan",True
"The Chemours Company FC, LLC","5-18 Sarugaku-Cho 1-Chome, Tokyo, Japan",True
"The Chemours Company FC, LLC","Carretera Tampico-Mante Km. 14.5 C.P. 89600, Altamira, Tamaulipas, Mexico",True
"The Chemours Company FC, LLC","Baanhoekweg 22, Dordrecht, Netherlands",True
"The Chemours Company FC, LLC","1201 Olmstead Lane, Cortland, Ohio, United States",True
"The Chemours Company FC, LLC","DuPont Road, New Johnsonville, Tennessee, United States",True
"The Chemours Company FC, LLC","7685 Kiln-DeLisle Road, Pass Christian, Massachusetts, United States",True
"The Chemours Company FC, LLC","Route 130, Salem, Salem, New Jersey, United States",True
"ThreeBond Holdings Co., Ltd.","1-1 Oyama-cho, Midori-ku, Sagamihara-shi, Kanagawa 252-0146, Sagamihara, Kanagawa, Japan",True
"ThreeBond Holdings Co., Ltd.","1252-1 Hattori, Osafune-cho, Setouchi-shi, Okayama 701-4276, Setouchi, Okayama, Japan",True
Toshiba Corp.,"760, Oaza Kutsugawa, Buzen, Fukuoka, Japan",True
Toshiba Corp.,"300, Ikaruga, Taishi-cho, Ibo-bun, Hyogo, Japan",True
Toshiba Corp.,"1-1, Iwauchi-machi , Nomi, Ishikawa, Japan",True
Toshiba Corp.,"3500, Oaza Matsuoka, Oita, Japan",True
Toshiba Corp.,"800 Yamonoisshiki-Cho, Yokkaichi, Mie, Japan",True
Toshiba Corp.,"572 Moo 7, 304 Industrial Park ,T.Thatoom, A.Srimahaphot, Prachin Buri, Thailand",True
Toyo Rikagaku Kenkyusho Co. Ltd.,"No. 777 Honghu Road, Kunshan Economic and Technical Development Zone, Kunshan, Jiangsu, China",True
Toyo Rikagaku Kenkyusho Co. Ltd.,"No. 281, Kongque Road, Precision Mechanical Industrial Park, Kunshan Economic and Technical Development Zone, Kunshan, Jiangsu, China",True
Toyo Rikagaku Kenkyusho Co. Ltd.,"No. 1448, Honghu Road, Kunshan Economic and Technical Development Zone, Kunshan, Jiangsu, China",True
Toyo Rikagaku Kenkyusho Co. Ltd.,"No. 188, Gaoding Road., Kunshan Economic and Technical Development Zone, Kunshan, Jiangsu, China",True
Toyoda Gosei Co. Ltd.,"5-1,Yawata Kaigan-dori, Ichihara, Chiba, Japan",True
Toyoda Gosei Co. Ltd.,"710 Origuchi, Shimomiyake, Heiwa, Inazawa, Aichi, Japan",True
Toyoda Gosei Co. Ltd.,"9966-9 Kawako, Oaza, Wakaki-cho, Takeo, Saga, Japan",True
TPK Holding Co. Ltd.,"No. 199 Ban Shang Road, Information and Photoelectricity Park of Xiamen Torch High-Technology Industrial Development Zone, Xiamen, Fujian, China",True
TPK Holding Co. Ltd.,"No. 996 Ming'an Blvd, Xiang-An District, Xiamen, Fujian, China",True
Trinseo LLC,"No. 17 Renjen Road, Hsinchu Ind. Park, Hukou, Hisnchu, Taiwan",True
Triotek Technology Inc.,"No.5, Huanshi North Road, Tangxia Town, Dongguan, Guangdong, China",True
Triumph Lead Group Ltd.,"20-B, Lixing Industrial Park, South Hongye Road, Chong Zhou City, Chengdu, Sichuan, China",True
Triumph Lead Group Ltd.,"10th Jingba Road, Economic Development Zone, Dong Tai, Jiangsu, China",True
Triumph Lead Group Ltd.,"No. 2, Yuyuan Road No. 1, Yuyuan Industrial Park, Huangjiang, Dongguan, Guangdong, China",True
Triumph Lead Group Ltd.,"Yuyuan Road No. 3, YuYuan Industrial Park, Huangjiang, Dongguan, Guangdong, China",True
Triumph Lead Group Ltd.,"Building A, Fengmenao Technology Park, Fengmen Road, BanTian, Longgang District, Shenzhen, Guangdong, China",True
Triumph Lead Group Ltd.,"No. 2988, Taidong Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",True
Triumph Lead Group Ltd.,"No. 8 (6-10) Changping Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",True
Tsujiden Co. Ltd.,"57-23, Azagomajiri, Hattandago, Higashisonogi cho, Higashisonogi, Nagasaki, Japan",True
Tsujiden Co. Ltd.,"1313-168, Masuragaharamachi, Omura, Nagasaki, Japan",True
TTM Technologies Inc.,"No 238 Shanhu Road, Niushan Foreign Economy Industrial Zone, Dongcheng District, Dongguan, Guangdong, China",True
TTM Technologies Inc.,"No.1 Xinle Road, Science City, Hi-Tech Industrial Development Zone, Guangzhou, Guangdong, China",True
TTM Technologies Inc.,"No. 685 Lianyang Road, SongJiang Industrial Zone, Shanghai, China",True
TTM Technologies Inc.,"No. 200 Jiang Tian Dong Road East, Song Jiang Industrial Zone, Shanghai, China",True
UACJ Corp.,"No. 99 Shaojing Road, Kunshan Economical Technology Development Zone, Kunshan, Jiangsu, China",True
UACJ Corp.,"3-1-12, Chitose Minato-ku, Nagoya, Aichi, Japan",True
Unimicron Technology Corp.,"No. 168 Xiaolin Road, Kunshan, Jiangsu, China",True
Unimicron Technology Corp.,"No. 160, Fengli Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",True
Unimicron Technology Corp.,"573-19 Toiso, Eniwa, Hokkaido, Japan",True
Unimicron Technology Corp.,"No. 21, Lane 470, Sec.2, Nanshan Road, Luchu Township, Taoyuan, Taiwan",True
Unimicron Technology Corp.,"No. 177, Shan Ying Road, Kwei Shan Ind. Park, Taoyuan, Taiwan",True
Unimicron Technology Corp.,"No. 38, Xingbang Road, Guishan Ind. Park, Taoyuan, Taiwan",True
Unisteel Technology Ltd.,"No. 358, Fengmao Road, Malu Town, Jiading District, Shanghai, China",True
Unisteel Technology Ltd.,"No. 988 Shang Xue Road, Malu Town, Jiading District, Shanghai, China",True
Unisteel Technology Ltd.,"Unit A4-6, Block A, No. 9 Weixin Road Weiting Town, SIP, Suzhou, Jiangsu, China",True
Unitech Printed Circuit Board Corp.,"No.3, Lane 4, Chung-Shan Road Tu-Cheng City, Taipei, Taiwan",True
Unitech Printed Circuit Board Corp.,"No. 36, Dingping Road, Su'ao Township, Yilan, Taiwan",True
Vishay Intertechnology Inc.,"No. 46, Renmin 4th Road, Danshui Town, Huizhou, Guangdong, China",True
Vishay Intertechnology Inc.,"No. 1258 Yongjing Road, Jading District, Shanghai, China",True
Vishay Intertechnology Inc.,"No. 58 Chang Xu Road, Jiading, Shanghai, China",True
Vishay Intertechnology Inc.,"No. 88, 6th Ave., Tianjin Economic Zone, Tianjin, China",True
Vishay Intertechnology Inc.,"No. 20 Xinxi Ave, Xi'an, Shanxi, China",True
Vishay Intertechnology Inc.,"Theresienstrasse 2, D74072, Heilbronn, Germany",True
Vishay Intertechnology Inc.,"Fraunhoferstr. 1, D-25524, Itzehoe, Germany",True
Vishay Intertechnology Inc.,"Dr. Felix Zandman Platz 1, Selb, Germany",True
Vishay Intertechnology Inc.,"Ha-Kotzer 3 ST, Beer Sheva, Israel",True
Vishay Intertechnology Inc.,"P.O. Box 2317, Beer Sheva, Israel",True
Vishay Intertechnology Inc.,"Dimona Industrial Park, Dimona, Israel",True
Vishay Intertechnology Inc.,"Ramat Gabriel Industrial Park 852 Industrial Park, Migdal Ha'Emek, Israel",True
Vishay Intertechnology Inc.,"No. 1710-1, Kawasan Perindustrian Krubong, Melaka, Malaysia",True
Vishay Intertechnology Inc.,"FTI Estate Bagsaka Road Taguig, Manilla, Philippines",True
Vishay Intertechnology Inc.,"3-3 East 2nd Street Nantze Export Processing Zone, Kaohsiung, Taiwan",True
Vishay Intertechnology Inc.,"233 Pao Chiao Road Hsintien , Taipei, Taiwan",True
Vishay Intertechnology Inc.,"1122 23rd St., Columbus, Nebraska, United States",True
Vishay Intertechnology Inc.,"2201 Laurelwood Road, Santa Clara, California, United States",True
